d,y,U_hat,in_genesis_segment
0.3333333333333333,0.022538566757027347,0.004119873046874757,1
0.3333333333333333,0.022652617109331714,0.00411987304687475,1
0.3333333333333333,0.022767244582754777,0.004119873046874743,1
0.3333333333333333,0.022882452097662674,0.0041198730468747355,1
0.3333333333333333,0.022998242589199254,0.0041198730468747285,1
0.3333333333333333,0.023114619007360875,0.004119873046874721,1
0.3333333333333333,0.02323158431707156,0.004119873046874714,1
0.3333333333333333,0.023349141498258546,0.0041198730468747025,1
0.3333333333333333,0.02346729354592815,0.004119873046874691,1
0.3333333333333333,0.023586043470242152,0.004119873046874684,1
0.3333333333333333,0.023705394296594427,0.004119873046874673,1
0.3333333333333333,0.02382534906568805,0.004119873046874663,1
0.3333333333333333,0.023945910833612756,0.004119873046874655,1
0.3333333333333333,0.024067082671922806,0.00411987304687464,1
0.3333333333333333,0.024188867667715195,0.004119873046874633,1
0.3333333333333333,0.024311268923708388,0.004119873046874618,1
0.3333333333333333,0.024434289558321304,0.004119873046874607,1
0.3333333333333333,0.024557932705752784,0.004119873046874597,1
0.3333333333333333,0.02468220151606144,0.004119873046874582,1
0.3333333333333333,0.024807099155245902,0.004119873046874567,1
0.3333333333333333,0.024932628805325492,0.0041198730468745524,1
0.3333333333333333,0.025058793664421278,0.004119873046874541,1
0.3333333333333333,0.025185596946837564,0.004119873046874527,1
0.3333333333333333,0.025313041883143785,0.0041198730468745125,1
0.3333333333333333,0.025441131720256766,0.004119873046874498,1
0.3333333333333333,0.02556986972152352,0.00411987304687448,1
0.3333333333333333,0.02569925916680434,0.004119873046874465,1
0.3333333333333333,0.02582930335255636,0.00411987304687445,1
0.3333333333333333,0.02596000559191756,0.004119873046874432,1
0.3333333333333333,0.026091369214791167,0.004119873046874414,1
0.3333333333333333,0.026223397567930455,0.004119873046874399,1
0.3333333333333333,0.026356094015024076,0.004119873046874377,1
0.3333333333333333,0.02648946193678171,0.004119873046874359,1
0.3333333333333333,0.026623504731020212,0.00411987304687434,1
0.3333333333333333,0.02675822581275018,0.004119873046874318,1
0.3333333333333333,0.026893628614262942,0.004119873046874297,1
0.3333333333333333,0.027029716585218022,0.004119873046874275,1
0.3333333333333333,0.02716649319273101,0.004119873046874252,1
0.3333333333333333,0.027303961921461912,0.004119873046874231,1
0.3333333333333333,0.027442126273703907,0.004119873046874205,1
0.3333333333333333,0.02758098976947261,0.0041198730468741795,1
0.3333333333333333,0.02772055594659568,0.004119873046874157,1
0.3333333333333333,0.027860828360803048,0.004119873046874128,1
0.3333333333333333,0.028001810585817435,0.004119873046874102,1
0.3333333333333333,0.028143506213445437,0.004119873046874077,1
0.3333333333333333,0.02828591885366901,0.004119873046874048,1
0.3333333333333333,0.028429052134737474,0.004119873046874018,1
0.3333333333333333,0.028572909703259885,0.004119873046873985,1
0.3333333333333333,0.02871749522429802,0.004119873046873952,1
0.3333333333333333,0.028862812381459706,0.004119873046873923,1
0.3333333333333333,0.029008864876992675,0.004119873046873891,1
0.3333333333333333,0.029155656431878885,0.004119873046873858,1
0.3333333333333333,0.02930319078592933,0.00411987304687382,1
0.3333333333333333,0.029451471697879296,0.004119873046873784,1
0.3333333333333333,0.029600502945484154,0.0041198730468737475,1
0.3333333333333333,0.02975028832561558,0.004119873046873708,1
0.3333333333333333,0.029900831654358313,0.004119873046873667,1
0.3333333333333333,0.030052136767107322,0.004119873046873627,1
0.3333333333333333,0.0302042075186656,0.004119873046873586,1
0.3333333333333333,0.03035704778334232,0.004119873046873543,1
0.3333333333333333,0.03051066145505155,0.004119873046873495,1
0.3333333333333333,0.030665052447411474,0.004119873046873447,1
0.3333333333333333,0.030820224693844094,0.004119873046873403,1
0.3333333333333333,0.030976182147675387,0.004119873046873352,1
0.3333333333333333,0.031132928782236124,0.004119873046873301,1
0.3333333333333333,0.03129046859096303,0.00411987304687325,1
0.3333333333333333,0.031448805587500545,0.004119873046873195,1
0.3333333333333333,0.031607943805803076,0.00411987304687314,1
0.3333333333333333,0.03176788730023776,0.004119873046873081,1
0.3333333333333333,0.03192864014568778,0.004119873046873023,1
0.3333333333333333,0.03209020643765618,0.004119873046872964,1
0.3333333333333333,0.03225259029237016,0.004119873046872898,1
0.3333333333333333,0.03241579584688601,0.0041198730468728325,1
0.3333333333333333,0.032579827259194484,0.0041198730468727665,1
0.3333333333333333,0.03274468870832669,0.004119873046872701,1
0.3333333333333333,0.03291038439446064,0.004119873046872628,1
0.3333333333333333,0.033076918539028194,0.004119873046872555,1
0.3333333333333333,0.03324429538482266,0.004119873046872481,1
0.3333333333333333,0.03341251919610681,0.0041198730468724005,1
0.3333333333333333,0.03358159425872161,0.004119873046872324,1
0.3333333333333333,0.03375152488019537,0.00411987304687224,1
0.3333333333333333,0.03392231538985348,0.004119873046872156,1
0.3333333333333333,0.03409397013892869,0.004119873046872072,1
0.3333333333333333,0.03426649350067204,0.00411987304687198,1
0.3333333333333333,0.03443988987046421,0.004119873046871889,1
0.3333333333333333,0.0346141636659275,0.004119873046871793,1
0.3333333333333333,0.03478931932703843,0.004119873046871691,1
0.3333333333333333,0.03496536131624081,0.004119873046871589,1
0.3333333333333333,0.03514229411855946,0.004119873046871486,1
0.3333333333333333,0.03532012224171445,0.004119873046871376,1
0.3333333333333333,0.03549885021623594,0.004119873046871267,1
0.3333333333333333,0.03567848259557963,0.004119873046871153,1
0.3333333333333333,0.03585902395624278,0.004119873046871033,1
0.3333333333333333,0.036040478897880784,0.004119873046870911,1
0.3333333333333333,0.03622285204342429,0.004119873046870787,1
0.3333333333333333,0.0364061480391971,0.004119873046870659,1
0.3333333333333333,0.036590371555034494,0.004119873046870527,1
0.3333333333333333,0.036775527284402164,0.004119873046870388,1
0.3333333333333333,0.036961619944515835,0.004119873046870246,1
0.3333333333333333,0.03714865427646145,0.004119873046870099,1
0.3333333333333333,0.0373366350453159,0.004119873046869949,1
0.3333333333333333,0.037525567040268513,0.004119873046869796,1
0.3333333333333333,0.037715455074742985,0.0041198730468696345,1
0.3333333333333333,0.03790630398652007,0.00411987304686947,1
0.3333333333333333,0.0380981186378608,0.004119873046869298,1
0.3333333333333333,0.03829090391563037,0.004119873046869126,1
0.3333333333333333,0.03848466473142267,0.004119873046868947,1
0.3333333333333333,0.038679406021685306,0.00411987304686876,1
0.3333333333333333,0.038875132747845535,0.004119873046868566,1
0.3333333333333333,0.039071849896436556,0.0041198730468683725,1
0.3333333333333333,0.039269562479224585,0.004119873046868167,1
0.3333333333333333,0.03946827553333648,0.004119873046867959,1
0.3333333333333333,0.039667994121388196,0.004119873046867743,1
0.3333333333333333,0.03986872333161365,0.00411987304686752,1
0.3333333333333333,0.04007046827799442,0.004119873046867293,1
0.3333333333333333,0.040273234100389986,0.004119873046867055,1
0.3333333333333333,0.040477025964668734,0.0041198730468668095,1
0.3333333333333333,0.04068184906283952,0.004119873046866561,1
0.3333333333333333,0.040887708613183964,0.004119873046866301,1
0.3333333333333333,0.041094609860389396,0.004119873046866034,1
0.3333333333333333,0.04130255807568248,0.004119873046865759,1
0.3333333333333333,0.04151155855696349,0.004119873046865478,1
0.3333333333333333,0.04172161662894135,0.004119873046865185,1
0.3333333333333333,0.04193273764326915,0.004119873046864885,1
0.3333333333333333,0.04214492697868065,0.004119873046864574,1
0.3333333333333333,0.042358190041127224,0.004119873046864256,1
0.3333333333333333,0.04257253226391564,0.004119873046863926,1
0.3333333333333333,0.04278795910784637,0.004119873046863586,1
0.3333333333333333,0.04300447606135288,0.004119873046863239,1
0.3333333333333333,0.043222088640641344,0.004119873046862876,1
0.3333333333333333,0.043440802389831217,0.0041198730468625065,1
0.3333333333333333,0.04366062288109647,0.004119873046862122,1
0.3333333333333333,0.043881555714807584,0.004119873046861727,1
0.3333333333333333,0.044103606519674175,0.004119873046861321,1
0.3333333333333333,0.04432678095288846,0.004119873046860904,1
0.3333333333333333,0.04455108470026934,0.004119873046860472,1
0.3333333333333333,0.04477652347640727,0.004119873046860026,1
0.3333333333333333,0.045003103024809865,0.004119873046859564,1
0.3333333333333333,0.04523082911804822,0.004119873046859093,1
0.3333333333333333,0.04545970755790392,0.004119873046858606,1
0.3333333333333333,0.04568974417551696,0.004119873046858101,1
0.3333333333333333,0.04592094483153424,0.004119873046857589,1
0.3333333333333333,0.0461533154162589,0.004119873046857054,1
0.3333333333333333,0.046386861849800315,0.004119873046856505,1
0.3333333333333333,0.04662159008222504,0.0041198730468559345,1
0.3333333333333333,0.04685750609370832,0.0041198730468553525,1
0.3333333333333333,0.047094615894686456,0.004119873046854752,1
0.3333333333333333,0.04733292552600998,0.004119873046854135,1
0.3333333333333333,0.047572441059097484,0.00411987304685349,1
0.3333333333333333,0.04781316859609036,0.0041198730468528354,1
0.3333333333333333,0.04805511427000824,0.004119873046852158,1
0.3333333333333333,0.048298284244905246,0.0041198730468514555,1
0.3333333333333333,0.04854268471602706,0.004119873046850738,1
0.3333333333333333,0.0487883219099687,0.004119873046849992,1
0.3333333333333333,0.04903520208483325,0.004119873046849227,1
0.3333333333333333,0.049283331530391154,0.0041198730468484405,1
0.3333333333333333,0.04953271656824061,0.004119873046847629,1
0.3333333333333333,0.04978336355196857,0.0041198730468467865,1
0.3333333333333333,0.05003527886731259,0.004119873046845923,1
0.3333333333333333,0.05028846893232349,0.004119873046845038,1
0.3333333333333333,0.05054294019752895,0.004119873046844116,1
0.3333333333333333,0.050798699146097824,0.004119873046843171,1
0.3333333333333333,0.05105575229400527,0.004119873046842198,1
0.3333333333333333,0.051314106190198785,0.0041198730468411954,1
0.3333333333333333,0.051573767416765066,0.00411987304684016,1
0.3333333333333333,0.05183474258909768,0.004119873046839095,1
0.3333333333333333,0.05209703835606563,0.0041198730468379975,1
0.3333333333333333,0.052360661400182695,0.004119873046836863,1
0.3333333333333333,0.05262561843777775,0.004119873046835699,1
0.3333333333333333,0.052891916219165835,0.004119873046834492,1
0.3333333333333333,0.05315956152882014,0.004119873046833255,1
0.3333333333333333,0.053428561185544884,0.004119873046831978,1
0.3333333333333333,0.05369892204264893,0.004119873046830664,1
0.3333333333333333,0.05397065098812055,0.004119873046829303,1
0.3333333333333333,0.0542437549448028,0.004119873046827905,1
0.3333333333333333,0.05451824087056993,0.004119873046826468,1
0.3333333333333333,0.05479411575850459,0.004119873046824985,1
0.3333333333333333,0.0550713866370761,0.004119873046823452,1
0.3333333333333333,0.05535006057031944,0.004119873046821875,1
0.3333333333333333,0.05563014465801524,0.00411987304682025,1
0.3333333333333333,0.05591164603587065,0.004119873046818575,1
0.3333333333333333,0.05619457187570116,0.004119873046816851,1
0.3333333333333333,0.056478929385613295,0.004119873046815072,1
0.3333333333333333,0.05676472581018826,0.0041198730468132395,1
0.3333333333333333,0.05705196843066651,0.004119873046811351,1
0.3333333333333333,0.05734066456513328,0.004119873046809404,1
0.3333333333333333,0.057630821568704985,0.0041198730468073996,1
0.3333333333333333,0.05792244683371666,0.004119873046805332,1
0.3333333333333333,0.058215547789910185,0.004119873046803198,1
0.3333333333333333,0.058510131904623716,0.004119873046801003,1
0.3333333333333333,0.058806206682981865,0.0041198730467987416,1
0.3333333333333333,0.059103779668086914,0.004119873046796414,1
0.3333333333333333,0.059402858441210904,0.004119873046794007,1
0.3333333333333333,0.05970345062198895,0.004119873046791533,1
0.3333333333333333,0.06000556386861325,0.004119873046788983,1
0.3333333333333333,0.06030920587802823,0.004119873046786351,1
0.3333333333333333,0.06061438438612662,0.004119873046783644,1
0.3333333333333333,0.06092110716794656,0.004119873046780848,1
0.3333333333333333,0.061229382037869685,0.004119873046777972,1
0.3333333333333333,0.0615392168498202,0.004119873046775008,1
0.3333333333333333,0.06185061949746497,0.004119873046771949,1
0.3333333333333333,0.06216359791441465,0.004119873046768802,1
0.3333333333333333,0.06247816007442579,0.004119873046765553,1
0.3333333333333333,0.06279431399160403,0.004119873046762208,1
0.3333333333333333,0.06311206772060814,0.004119873046758761,1
0.3333333333333333,0.06343142935685539,0.004119873046755212,1
0.3333333333333333,0.06375240703672774,0.004119873046751549,1
0.3333333333333333,0.06407500893777913,0.004119873046747776,1
0.3333333333333333,0.06439924327894374,0.0041198730467438905,1
0.3333333333333333,0.0647251183207455,0.00411987304673988,1
0.3333333333333333,0.0650526423655085,0.004119873046735752,1
0.3333333333333333,0.06538182375756853,0.0041198730467315,1
0.3333333333333333,0.0657126708834856,0.0041198730467271166,1
0.3333333333333333,0.06604519217225768,0.004119873046722594,1
0.3333333333333333,0.0663793960955354,0.00411987304671794,1
0.3333333333333333,0.06671529116783792,0.0041198730467131425,1
0.3333333333333333,0.06705288594676981,0.0041198730467081985,1
0.3333333333333333,0.0673921890332391,0.004119873046703102,1
0.3333333333333333,0.0677332090716764,0.004119873046697851,1
0.3333333333333333,0.0680759547502552,0.004119873046692442,1
0.3333333333333333,0.068420434801113,0.004119873046686866,1
0.3333333333333333,0.06876665800057405,0.004119873046681117,1
0.3333333333333333,0.06911463316937284,0.004119873046675193,1
0.3333333333333333,0.06946436917287875,0.0041198730466690935,1
0.3333333333333333,0.06981587492132205,0.0041198730466628026,1
0.3333333333333333,0.0701691593700207,0.004119873046656326,1
0.3333333333333333,0.07052423151960877,0.004119873046649645,1
0.3333333333333333,0.07088110041626557,0.004119873046642766,1
0.3333333333333333,0.07123977515194617,0.004119873046635674,1
0.3333333333333333,0.071600264864613,0.0041198730466283666,1
0.3333333333333333,0.07196257873846876,0.004119873046620836,1
0.3333333333333333,0.07232672600419025,0.004119873046613075,1
0.3333333333333333,0.0726927159391637,0.004119873046605075,1
0.3333333333333333,0.07306055786772102,0.004119873046596835,1
0.3333333333333333,0.07343026116137738,0.004119873046588346,1
0.3333333333333333,0.07380183523907004,0.004119873046579593,1
0.3333333333333333,0.07417528956739822,0.004119873046570577,1
0.3333333333333333,0.07455063366086424,0.004119873046561282,1
0.3333333333333333,0.07492787708211614,0.00411987304655171,1
0.3333333333333333,0.07530702944219107,0.004119873046541838,1
0.3333333333333333,0.07568810040076035,0.004119873046531672,1
0.3333333333333333,0.07607109966637529,0.004119873046521193,1
0.3333333333333333,0.07645603699671487,0.004119873046510394,1
0.3333333333333333,0.07684292219883412,0.004119873046499267,1
0.3333333333333333,0.07723176512941406,0.004119873046487799,1
0.3333333333333333,0.07762257569501274,0.004119873046475987,1
0.3333333333333333,0.07801536385231775,0.004119873046463809,1
0.3333333333333333,0.07841013960839974,0.004119873046451262,1
0.3333333333333333,0.07880691302096751,0.004119873046438334,1
0.3333333333333333,0.07920569419862418,0.0041198730464250075,1
0.3333333333333333,0.07960649330112472,0.004119873046411278,1
0.3333333333333333,0.08000932053963479,0.004119873046397131,1
0.3333333333333333,0.08041418617699099,0.004119873046382554,1
0.3333333333333333,0.0808211005279621,0.004119873046367533,1
0.3333333333333333,0.08123007395951211,0.00411987304635205,1
0.3333333333333333,0.08164111689106424,0.0041198730463361,1
0.3333333333333333,0.08205423979476642,0.0041198730463196595,1
0.3333333333333333,0.08246945319575795,0.004119873046302725,1
0.3333333333333333,0.08288676767243788,0.00411987304628527,1
0.3333333333333333,0.08330619385673436,0.004119873046267282,1
0.3333333333333333,0.08372774243437557,0.004119873046248748,1
0.3333333333333333,0.08415142414516193,0.004119873046229651,1
0.3333333333333333,0.0845772497832397,0.004119873046209972,1
0.3333333333333333,0.08500523019737606,0.004119873046189692,1
0.3333333333333333,0.08543537629123546,0.004119873046168795,1
0.3333333333333333,0.08586769902365735,0.004119873046147261,1
0.3333333333333333,0.0863022094089355,0.004119873046125071,1
0.3333333333333333,0.08673891851709853,0.004119873046102209,1
0.3333333333333333,0.08717783747419199,0.004119873046078651,1
0.3333333333333333,0.08761897746256166,0.004119873046054373,1
0.3333333333333333,0.08806234972113873,0.004119873046029354,1
0.3333333333333333,0.08850796554572592,0.004119873046003579,1
0.3333333333333333,0.08895583628928534,0.0041198730459770135,1
0.3333333333333333,0.08940597336222762,0.004119873045949643,1
0.3333333333333333,0.0898583882327028,0.004119873045921442,1
0.3333333333333333,0.09031309242689238,0.004119873045892381,1
0.3333333333333333,0.090770097529303,0.004119873045862434,1
0.3333333333333333,0.09122941518306156,0.004119873045831576,1
0.3333333333333333,0.0916910570902119,0.004119873045799778,1
